"Query","Entrez","Symbol","Name","Comment"
"INSL3","3640","INSL3","insulin like 3","1"
"TPT1","7178","TPT1","""tumor protein, translationally-controlled 1""","1"
"MPP1","4354","MPP1","membrane palmitoylated protein 1","1"
"CIDEA","1149","CIDEA","cell death inducing DFFA like effector a","1"
"TMPRSS5","80975","TMPRSS5","transmembrane serine protease 5","1"
"CTTNBP2NL","55917","CTTNBP2NL","CTTNBP2 N-terminal like","1"
"POU6F2","11281","POU6F2","POU class 6 homeobox 2","1"
"ITPR2","3709","ITPR2","""inositol 1,4,5-trisphosphate receptor type 2""","1"
"CERK","64781","CERK","ceramide kinase","1"
"PCDHAC1","56135","PCDHAC1","""protocadherin alpha subfamily C, 1""","1"
"GIT2","9815","GIT2","GIT ArfGAP 2","1"
"ACSM1","116285","ACSM1","acyl-CoA synthetase medium chain family member 1","1"
"SFT2D1","113402","SFT2D1","SFT2 domain containing 1","1"
"CMPK2","129607","CMPK2","cytidine/uridine monophosphate kinase 2","1"
"MTERF2","80298","MTERF2","mitochondrial transcription termination factor 2","1"
"GPX7","2882","GPX7","glutathione peroxidase 7","1"
"SPDYE17","102723849","SPDYE17","speedy/RINGO cell cycle regulator family member E17","1"
"AF287957.1","NA","NA","NA","0"
"RNF217","154214","RNF217","ring finger protein 217","1"
"NSD3","54904","NSD3","nuclear receptor binding SET domain protein 3","1"
"CHGA","1113","CHGA","chromogranin A","1"
"RAF1","5894","RAF1","""Raf-1 proto-oncogene, serine/threonine kinase""","1"
"TP53INP2","58476","TP53INP2","tumor protein p53 inducible nuclear protein 2","1"
"P2RX5","5026","P2RX5","purinergic receptor P2X 5","1"
"CRPPA","729920","CRPPA","CDP-L-ribitol pyrophosphorylase A","1"
"H3F3A","NA","NA","NA","0"
"CNPY2","10330","CNPY2","canopy FGF signaling regulator 2","1"
"TRADD","8717","TRADD","TNFRSF1A associated via death domain","1"
"G2E3","55632","G2E3","G2/M-phase specific E3 ubiquitin protein ligase","1"
"PAXIP1-AS1","202781","PAXIP1-AS1","PAXIP1 antisense RNA 1 (head to head)","1"
"MTA3","57504","MTA3","metastasis associated 1 family member 3","1"
"SMIM20","389203","SMIM20","small integral membrane protein 20","1"
"BNIP1","662","BNIP1","BCL2 interacting protein 1","1"
"C17orf80","55028","C17orf80","chromosome 17 open reading frame 80","1"
"PIK3CD","5293","PIK3CD","""phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta""","1"
"SLC24A2","25769","SLC24A2","solute carrier family 24 member 2","1"
"DHX33","56919","DHX33","DEAH-box helicase 33","1"
"FGR","2268","FGR","""FGR proto-oncogene, Src family tyrosine kinase""","1"
"CUEDC2","79004","CUEDC2","CUE domain containing 2","1"
"TMEM161B-AS1","100505894","TMEM161B-AS1","TMEM161B antisense RNA 1","1"
"HECW1","23072","HECW1","""HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1""","1"
"C3orf20","84077","C3orf20","chromosome 3 open reading frame 20","1"
"CCDC160","347475","CCDC160","coiled-coil domain containing 160","1"
"TUBB4B","10383","TUBB4B","tubulin beta 4B class IVb","1"
"FOXN3","1112","FOXN3","forkhead box N3","1"
"DKC1","1736","DKC1","dyskerin pseudouridine synthase 1","1"
"CPSF3","51692","CPSF3","cleavage and polyadenylation specific factor 3","1"
"VTN","7448","VTN","vitronectin","1"
"MRPL28","10573","MRPL28","mitochondrial ribosomal protein L28","1"
"BLVRA","644","BLVRA","biliverdin reductase A","1"
"PCDHB11","56125","PCDHB11","protocadherin beta 11","1"
"ATP2A2","488","ATP2A2","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2","1"
"REM2","161253","REM2","RRAD and GEM like GTPase 2","1"
"SLC7A2","6542","SLC7A2","solute carrier family 7 member 2","1"
"NRXN1","9378","NRXN1","neurexin 1","1"
"PIGBOS1","101928527","PIGBOS1","PIGB opposite strand 1","1"
"KLHL20","27252","KLHL20","kelch like family member 20","1"
"C10orf90","118611","C10orf90","chromosome 10 open reading frame 90","1"
"SGO1","151648","SGO1","shugoshin 1","1"
"WDFY2","115825","WDFY2","WD repeat and FYVE domain containing 2","1"
"DHX15","1665","DHX15","DEAH-box helicase 15","1"
"CNTNAP3C","100289279","CNTNAP3C","contactin associated protein family member 3C","1"
"CLUL1","27098","CLUL1","clusterin like 1","1"
"SAMD10","140700","SAMD10","sterile alpha motif domain containing 10","1"
"CDK2AP1","8099","CDK2AP1","cyclin dependent kinase 2 associated protein 1","1"
"CLDND2","125875","CLDND2","claudin domain containing 2","1"
"ATAD2B","54454","ATAD2B","ATPase family AAA domain containing 2B","1"
"EIF4A1","1973","EIF4A1","eukaryotic translation initiation factor 4A1","1"
"OR2L5","81466","OR2L5","olfactory receptor family 2 subfamily L member 5","1"
"SERF1B","728492","SERF1B","small EDRK-rich factor 1B","1"
"ARFGEF3","57221","ARFGEF3","ARFGEF family member 3","1"
"HECA","51696","HECA","""hdc homolog, cell cycle regulator""","1"
"C1GALT1","56913","C1GALT1","""core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1""","1"
"KLK5","25818","KLK5","kallikrein related peptidase 5","1"
"ATM","472","ATM","ATM serine/threonine kinase","1"
"SV2A","9900","SV2A","synaptic vesicle glycoprotein 2A","1"
"DDHD1","80821","DDHD1","DDHD domain containing 1","1"
"MSH6","2956","MSH6","mutS homolog 6","1"
"TF","7018","TF","transferrin","1"
"NT5DC2","64943","NT5DC2","5'-nucleotidase domain containing 2","1"
"ZBTB21","49854","ZBTB21","zinc finger and BTB domain containing 21","1"
"GOLGA8M","653720","GOLGA8M","golgin A8 family member M","1"
"MAFG-DT","92659","MAFG-DT","MAFG divergent transcript","1"
"CITED1","4435","CITED1","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1","1"
"ZFP62","643836","ZFP62","ZFP62 zinc finger protein","1"
"LRRC4C","57689","LRRC4C","leucine rich repeat containing 4C","1"
"NLRP1","22861","NLRP1","NLR family pyrin domain containing 1","1"
"LINGO3","645191","LINGO3","leucine rich repeat and Ig domain containing 3","1"
"ACKR1","2532","ACKR1","atypical chemokine receptor 1 (Duffy blood group)","1"
"CDK12","51755","CDK12","cyclin dependent kinase 12","1"
"MED20","9477","MED20","mediator complex subunit 20","1"
"NVL","4931","NVL","nuclear VCP like","1"
"ZDHHC12","84885","ZDHHC12","zinc finger DHHC-type palmitoyltransferase 12","1"
"C12orf66","144577","C12orf66","chromosome 12 open reading frame 66","1"
"LAMA4","3910","LAMA4","laminin subunit alpha 4","1"
"LRRC42","115353","LRRC42","leucine rich repeat containing 42","1"
"HBA1","3039","HBA1","hemoglobin subunit alpha 1","1"
"TMEM74","157753","TMEM74","transmembrane protein 74","1"
"MRPS22","56945","MRPS22","mitochondrial ribosomal protein S22","1"
"PPP1R13B","23368","PPP1R13B","protein phosphatase 1 regulatory subunit 13B","1"
"N4BP1","9683","N4BP1","NEDD4 binding protein 1","1"
"CRABP1","1381","CRABP1","cellular retinoic acid binding protein 1","1"
"GLYR1","84656","GLYR1","glyoxylate reductase 1 homolog","1"
"CALCOCO2","10241","CALCOCO2","calcium binding and coiled-coil domain 2","1"
"KLLN","100144748","KLLN","""killin, p53 regulated DNA replication inhibitor""","1"
"TSPAN3","10099","TSPAN3","tetraspanin 3","1"
"YEATS4","8089","YEATS4","YEATS domain containing 4","1"
"IGFBP3","3486","IGFBP3","insulin like growth factor binding protein 3","1"
"UPF1","5976","UPF1","UPF1 RNA helicase and ATPase","1"
"TNFRSF10D","8793","TNFRSF10D","TNF receptor superfamily member 10d","1"
"SLC5A3","6526","SLC5A3","solute carrier family 5 member 3","1"
"ARRDC1-AS1","85026","ARRDC1-AS1","ARRDC1 antisense RNA 1","1"
"ZNF215","7762","ZNF215","zinc finger protein 215","1"
"MYLK4","340156","MYLK4","myosin light chain kinase family member 4","1"
"STK32C","282974","STK32C","serine/threonine kinase 32C","1"
"TBX19","9095","TBX19","T-box transcription factor 19","1"
"CFAP52","146845","CFAP52","cilia and flagella associated protein 52","1"
"GLOD4","51031","GLOD4","glyoxalase domain containing 4","1"
"MIR137HG","400765","MIR137HG","MIR137 host gene","1"
"CA9","768","CA9","carbonic anhydrase 9","1"
"TUFM","7284","TUFM","""Tu translation elongation factor, mitochondrial""","1"
"FSIP2-AS1","107985781","FSIP2-AS1","FSIP2 antisense RNA 1","1"
"NPIPB12","440353","NPIPB12","nuclear pore complex interacting protein family member B12","1"
"KIAA0586","9786","KIAA0586","KIAA0586","1"
"PTHLH","5744","PTHLH","parathyroid hormone like hormone","1"
"CAMK1G","57172","CAMK1G","calcium/calmodulin dependent protein kinase IG","1"
"SELENOT","51714","SELENOT","selenoprotein T","1"
"MSC","9242","MSC","musculin","1"
"LTO1","220064","LTO1","LTO1 maturation factor of ABCE1","1"
"TSR1","55720","TSR1","TSR1 ribosome maturation factor","1"
"RWDD2B","10069","RWDD2B","RWD domain containing 2B","1"
"PLA2G4C","8605","PLA2G4C","phospholipase A2 group IVC","1"
"AVEN","57099","AVEN","apoptosis and caspase activation inhibitor","1"
"MYBPC1","4604","MYBPC1","myosin binding protein C1","1"
"OR2L2","26246","OR2L2","olfactory receptor family 2 subfamily L member 2","1"
"THRB-AS1","644990","THRB-AS1","THRB antisense RNA 1","1"
"REEP5","7905","REEP5","receptor accessory protein 5","1"
"TRAF3IP2-AS1","643749","TRAF3IP2-AS1","TRAF3IP2 antisense RNA 1","1"
"CHD2","1106","CHD2","chromodomain helicase DNA binding protein 2","1"
"MAPK6","5597","MAPK6","mitogen-activated protein kinase 6","1"
"LY6H","4062","LY6H","lymphocyte antigen 6 family member H","1"
"PXDNL","137902","PXDNL","peroxidasin like","1"
"TEKT2","27285","TEKT2","tektin 2","1"
"SURF4","6836","SURF4","surfeit 4","1"
"NGDN","25983","NGDN","neuroguidin","1"
"CD83","9308","CD83","CD83 molecule","1"
"AIMP2","7965","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2","1"
"PBDC1","51260","PBDC1","polysaccharide biosynthesis domain containing 1","1"
"C1QL3","389941","C1QL3","complement C1q like 3","1"
"GFM1","85476","GFM1","G elongation factor mitochondrial 1","1"
"SYAP1","94056","SYAP1","synapse associated protein 1","1"
"SPAG5","10615","SPAG5","sperm associated antigen 5","1"
"SP2","6668","SP2","Sp2 transcription factor","1"
"PPP1R3F","89801","PPP1R3F","protein phosphatase 1 regulatory subunit 3F","1"
"NPC1","4864","NPC1","NPC intracellular cholesterol transporter 1","1"
"IGSF5","150084","IGSF5","immunoglobulin superfamily member 5","1"
"ADGRB2","576","ADGRB2","adhesion G protein-coupled receptor B2","1"
"DNAJC27-AS1","729723","DNAJC27-AS1","DNAJC27 antisense RNA 1","1"
"ARHGAP21","57584","ARHGAP21","Rho GTPase activating protein 21","1"
"GOLT1A","127845","GOLT1A","golgi transport 1A","1"
"ZNF772","400720","ZNF772","zinc finger protein 772","1"
"CASQ1","844","CASQ1","calsequestrin 1","1"
"RPS6KA2","6196","RPS6KA2","ribosomal protein S6 kinase A2","1"
"MSRB2","22921","MSRB2","methionine sulfoxide reductase B2","1"
"LAMP3","27074","LAMP3","lysosomal associated membrane protein 3","1"
"FAM189A1","23359","FAM189A1","family with sequence similarity 189 member A1","1"
"JTB","10899","JTB","jumping translocation breakpoint","1"
"ATP2B4","493","ATP2B4","ATPase plasma membrane Ca2+ transporting 4","1"
"AF064860.1","NA","NA","NA","0"
"ERG","2078","ERG","ETS transcription factor ERG","1"
"CCDC7","79741","CCDC7","coiled-coil domain containing 7","1"
"VTI1A","143187","VTI1A","vesicle transport through interaction with t-SNAREs 1A","1"
"SGTA","6449","SGTA","small glutamine rich tetratricopeptide repeat containing alpha","1"
"PICALM","8301","PICALM","phosphatidylinositol binding clathrin assembly protein","1"
"VEGFC","7424","VEGFC","vascular endothelial growth factor C","1"
"ZNF865","100507290","ZNF865","zinc finger protein 865","1"
"MAPT-IT1","100130148","MAPT-IT1","MAPT intronic transcript 1","1"
"GLRA3","8001","GLRA3","glycine receptor alpha 3","1"
"ZNF608","57507","ZNF608","zinc finger protein 608","1"
"PDXK","8566","PDXK","pyridoxal kinase","1"
"POLL","27343","POLL","DNA polymerase lambda","1"
"CAPG","822","CAPG","""capping actin protein, gelsolin like""","1"
"REC8","9985","REC8","REC8 meiotic recombination protein","1"
"RABEP2","79874","RABEP2","""rabaptin, RAB GTPase binding effector protein 2""","1"
"SESN2","83667","SESN2","sestrin 2","1"
"C1QTNF7","114905","C1QTNF7","C1q and TNF related 7","1"
"ARHGEF4","50649","ARHGEF4","Rho guanine nucleotide exchange factor 4","1"
"LIPE-AS1","100996307","LIPE-AS1","LIPE antisense RNA 1","1"
"RGS8","85397","RGS8","regulator of G protein signaling 8","1"
"ZNF609","23060","ZNF609","zinc finger protein 609","1"
"NEBL-AS1","100128511","NEBL-AS1","NEBL antisense RNA 1","1"
"DHRSX","207063","DHRSX","dehydrogenase/reductase X-linked","1"
"OS9","10956","OS9","OS9 endoplasmic reticulum lectin","1"
"STX2","2054","STX2","syntaxin 2","1"
"JKAMP","51528","JKAMP","JNK1/MAPK8 associated membrane protein","1"
"PAK2","5062","PAK2","p21 (RAC1) activated kinase 2","1"
"EPX","8288","EPX","eosinophil peroxidase","1"
"NOP53","29997","NOP53","NOP53 ribosome biogenesis factor","1"
"CHCHD4","131474","CHCHD4","coiled-coil-helix-coiled-coil-helix domain containing 4","1"
"PCA3","50652","PCA3","prostate cancer associated 3","1"
"ADD3","120","ADD3","adducin 3","1"
"DYM","54808","DYM","dymeclin","1"
"CBLN1","869","CBLN1","cerebellin 1 precursor","1"
"SMARCAL1","50485","SMARCAL1","""SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1""","1"
"FAM149A","25854","FAM149A","family with sequence similarity 149 member A","1"
"LRRTM3","347731","LRRTM3","leucine rich repeat transmembrane neuronal 3","1"
"KDM6B","23135","KDM6B","lysine demethylase 6B","1"
"PGLS","25796","PGLS","6-phosphogluconolactonase","1"
"FTCDNL1","348751","FTCDNL1","formiminotransferase cyclodeaminase N-terminal like","1"
"CDC42EP5","148170","CDC42EP5","CDC42 effector protein 5","1"
"RBBP9","10741","RBBP9","""RB binding protein 9, serine hydrolase""","1"
"OR2AK2","391191","OR2AK2","olfactory receptor family 2 subfamily AK member 2","1"
"PARVB","29780","PARVB","parvin beta","1"
"NIPSNAP3B","55335","NIPSNAP3B","nipsnap homolog 3B","1"
"TNFAIP8L1","126282","TNFAIP8L1","TNF alpha induced protein 8 like 1","1"
"MOV10L1","54456","MOV10L1","Mov10 like RISC complex RNA helicase 1","1"
"ZNF703","80139","ZNF703","zinc finger protein 703","1"
"CHRNB2","1141","CHRNB2","cholinergic receptor nicotinic beta 2 subunit","1"
"SCARA3","51435","SCARA3","scavenger receptor class A member 3","1"
"PRMT1","3276","PRMT1","protein arginine methyltransferase 1","1"
"AF213884.3","NA","NA","NA","0"
"ARHGEF40","55701","ARHGEF40","Rho guanine nucleotide exchange factor 40","1"
"ARL6IP1","23204","ARL6IP1","ADP ribosylation factor like GTPase 6 interacting protein 1","1"
"TUNAR","100507043","TUNAR","TCL1 upstream neural differentiation-associated RNA","1"
"MYO9B","4650","MYO9B","myosin IXB","1"
"SWT1","54823","SWT1","SWT1 RNA endoribonuclease homolog","1"
"RILP","83547","RILP","Rab interacting lysosomal protein","1"
"C9orf129","445577","C9orf129","chromosome 9 open reading frame 129","1"
"CACNA1I","8911","CACNA1I","calcium voltage-gated channel subunit alpha1 I","1"
"MAGI3","260425","MAGI3","""membrane associated guanylate kinase, WW and PDZ domain containing 3""","1"
"FBXL15","79176","FBXL15","F-box and leucine rich repeat protein 15","1"
"PAFAH1B2","5049","PAFAH1B2","platelet activating factor acetylhydrolase 1b catalytic subunit 2","1"
"POMT2","29954","POMT2","protein O-mannosyltransferase 2","1"
"ZNF114","163071","ZNF114","zinc finger protein 114","1"
"FAM155B","27112","FAM155B","family with sequence similarity 155 member B","1"
"KCTD9","54793","KCTD9","potassium channel tetramerization domain containing 9","1"
"GNL3","26354","GNL3","G protein nucleolar 3","1"
"ABCF3","55324","ABCF3","ATP binding cassette subfamily F member 3","1"
"TPM4","7171","TPM4","tropomyosin 4","1"
"TFRC","7037","TFRC","transferrin receptor","1"
"FXR2","9513","FXR2","FMR1 autosomal homolog 2","1"
"IQCJ-SCHIP1","100505385","IQCJ-SCHIP1","IQCJ-SCHIP1 readthrough","1"
"HPS4","89781","HPS4","HPS4 biogenesis of lysosomal organelles complex 3 subunit 2","1"
"PIK3CB","5291","PIK3CB","""phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta""","1"
"MEST","4232","MEST","mesoderm specific transcript","1"
"TSEN15","116461","TSEN15","tRNA splicing endonuclease subunit 15","1"
"TPPP","11076","TPPP","tubulin polymerization promoting protein","1"
"ZNF275","10838","ZNF275","zinc finger protein 275","1"
"ANKRD62P1-PARP4P3","23783","ANKRD62P1-PARP4P3","""ANKRD62P1-PARP4P3 readthrough, transcribed pseudogene""","1"
"CADM2","253559","CADM2","cell adhesion molecule 2","1"
"CA12","771","CA12","carbonic anhydrase 12","1"
"LRFN5","145581","LRFN5","leucine rich repeat and fibronectin type III domain containing 5","1"
"PDZRN4","29951","PDZRN4","PDZ domain containing ring finger 4","1"
"CRADD","8738","CRADD","CASP2 and RIPK1 domain containing adaptor with death domain","1"
"DMD","1756","DMD","dystrophin","1"
"ROGDI","79641","ROGDI","rogdi atypical leucine zipper","1"
"ADAR","103","ADAR","adenosine deaminase RNA specific","1"
"KCNK7","10089","KCNK7","potassium two pore domain channel subfamily K member 7","1"
"MAMSTR","284358","MAMSTR","MEF2 activating motif and SAP domain containing transcriptional regulator","1"
"PPM1K","152926","PPM1K","""protein phosphatase, Mg2+/Mn2+ dependent 1K""","1"
"SVBP","374969","SVBP","small vasohibin binding protein","1"
"NR2F1-AS1","441094","NR2F1-AS1","NR2F1 antisense RNA 1","1"
"VWA7","80737","VWA7","von Willebrand factor A domain containing 7","1"
"PRPF39","55015","PRPF39","pre-mRNA processing factor 39","1"
"YBEY","54059","YBEY","ybeY metalloendoribonuclease","1"
"CHMP1B","57132","CHMP1B","charged multivesicular body protein 1B","1"
"RTCA","8634","RTCA","RNA 3'-terminal phosphate cyclase","1"
"CPS1","1373","CPS1","carbamoyl-phosphate synthase 1","1"
"DHDH","27294","DHDH","dihydrodiol dehydrogenase","1"
"SRP54","6729","SRP54","signal recognition particle 54","1"
"HJV","148738","HJV","hemojuvelin BMP co-receptor","1"
"CEP83","51134","CEP83","centrosomal protein 83","1"
"BEGAIN","57596","BEGAIN","brain enriched guanylate kinase associated","1"
"CADM4","199731","CADM4","cell adhesion molecule 4","1"
"EWSR1","2130","EWSR1","EWS RNA binding protein 1","1"
"ARHGEF16","27237","ARHGEF16","Rho guanine nucleotide exchange factor 16","1"
"UXT","8409","UXT","ubiquitously expressed prefoldin like chaperone","1"
"IL11","3589","IL11","interleukin 11","1"
"ZFAND5","7763","ZFAND5","zinc finger AN1-type containing 5","1"
"SPRY1","10252","SPRY1","sprouty RTK signaling antagonist 1","1"
"IFT46","56912","IFT46","intraflagellar transport 46","1"
"SETD6","79918","SETD6","""SET domain containing 6, protein lysine methyltransferase""","1"
"KHDRBS2-OT","NA","NA","NA","0"
"KAZN","23254","KAZN","""kazrin, periplakin interacting protein""","1"
"EXPH5","23086","EXPH5","exophilin 5","1"
"SDHD","6392","SDHD","succinate dehydrogenase complex subunit D","1"
"FAN1","22909","FAN1","FANCD2 and FANCI associated nuclease 1","1"
"SHROOM2","357","SHROOM2","shroom family member 2","1"
"NSD2","7468","NSD2","nuclear receptor binding SET domain protein 2","1"
"SLC25A38","54977","SLC25A38","solute carrier family 25 member 38","1"
"CFL2","1073","CFL2","cofilin 2","1"
"ATP6V0E2-AS1","401431","ATP6V0E2-AS1","ATP6V0E2 antisense RNA 1","1"
"ANXA7","310","ANXA7","annexin A7","1"
"CEP152","22995","CEP152","centrosomal protein 152","1"
"SPATA2","9825","SPATA2","spermatogenesis associated 2","1"
"SOX11","6664","SOX11","SRY-box transcription factor 11","1"
"LPP","4026","LPP","LIM domain containing preferred translocation partner in lipoma","1"
"MTRR","4552","MTRR","5-methyltetrahydrofolate-homocysteine methyltransferase reductase","1"
"ARHGAP23","57636","ARHGAP23","Rho GTPase activating protein 23","1"
"SNRPD2","6633","SNRPD2","small nuclear ribonucleoprotein D2 polypeptide","1"
"PELI3","246330","PELI3","pellino E3 ubiquitin protein ligase family member 3","1"
"CACNB3","784","CACNB3","calcium voltage-gated channel auxiliary subunit beta 3","1"
"GLIS2-AS1","101926896","GLIS2-AS1","GLIS2 antisense RNA 1","1"
"ANTXR2","118429","ANTXR2","ANTXR cell adhesion molecule 2","1"
"PCDHB4","56131","PCDHB4","protocadherin beta 4","1"
"GPR162","27239","GPR162","G protein-coupled receptor 162","1"
"PTGES3","10728","PTGES3","prostaglandin E synthase 3","1"
"FUNDC2","65991","FUNDC2","FUN14 domain containing 2","1"
"MFSD14C","84278","MFSD14C","major facilitator superfamily domain containing 14C","1"
"C9orf106","414318","C9orf106","chromosome 9 putative open reading frame 106","1"
"SCNN1G","6340","SCNN1G","sodium channel epithelial 1 subunit gamma","1"
"GALNT1","2589","GALNT1","polypeptide N-acetylgalactosaminyltransferase 1","1"
"CAMSAP2","23271","CAMSAP2","calmodulin regulated spectrin associated protein family member 2","1"
"ARFRP1","10139","ARFRP1","ADP ribosylation factor related protein 1","1"
"TMEM25","84866","TMEM25","transmembrane protein 25","1"
"C2CD5","9847","C2CD5","C2 calcium dependent domain containing 5","1"
"C12orf49","79794","C12orf49","chromosome 12 open reading frame 49","1"
"PPP1R3B","79660","PPP1R3B","protein phosphatase 1 regulatory subunit 3B","1"
"ANKRD44","91526","ANKRD44","ankyrin repeat domain 44","1"
"FBXO42","54455","FBXO42","F-box protein 42","1"
"AP2A1","160","AP2A1","adaptor related protein complex 2 subunit alpha 1","1"
"SCGB3A1","92304","SCGB3A1","secretoglobin family 3A member 1","1"
"POU6F1","5463","POU6F1","POU class 6 homeobox 1","1"
"DNTTIP2","30836","DNTTIP2","deoxynucleotidyltransferase terminal interacting protein 2","1"
"BRINP2","57795","BRINP2","BMP/retinoic acid inducible neural specific 2","1"
"HIST1H2AE","NA","NA","NA","0"
"CCDC88A","55704","CCDC88A","coiled-coil domain containing 88A","1"
"TAF1B","9014","TAF1B","""TATA-box binding protein associated factor, RNA polymerase I subunit B""","1"
"C1orf159","54991","C1orf159","chromosome 1 open reading frame 159","1"
"ABHD18","80167","ABHD18","abhydrolase domain containing 18","1"
"CYB5R4","51167","CYB5R4","cytochrome b5 reductase 4","1"
"PACRG","135138","PACRG","parkin coregulated","1"
"FAM221A","340277","FAM221A","family with sequence similarity 221 member A","1"
"RPAP1","26015","RPAP1","RNA polymerase II associated protein 1","1"
"HOMER1","9456","HOMER1","homer scaffold protein 1","1"
"AFG1L","246269","AFG1L","AFG1 like ATPase","1"
"CYB5R2","51700","CYB5R2","cytochrome b5 reductase 2","1"
"GPM6B","2824","GPM6B","glycoprotein M6B","1"
"NUDT9","53343","NUDT9","nudix hydrolase 9","1"
"PDE1B","5153","PDE1B","phosphodiesterase 1B","1"
"ZNF286A","57335","ZNF286A","zinc finger protein 286A","1"
"CNOT4","4850","CNOT4","CCR4-NOT transcription complex subunit 4","1"
"WEE1","7465","WEE1","WEE1 G2 checkpoint kinase","1"
"TSG101","7251","TSG101","tumor susceptibility 101","1"
"TEX45","374877","TEX45","testis expressed 45","1"
"VHL","7428","VHL","von Hippel-Lindau tumor suppressor","1"
"ACTRT3","84517","ACTRT3","actin related protein T3","1"
"GSDME","1687","GSDME","gasdermin E","1"
"SKIDA1","387640","SKIDA1","SKI/DACH domain containing 1","1"
"SPAG17","200162","SPAG17","sperm associated antigen 17","1"
"FZD7","8324","FZD7","frizzled class receptor 7","1"
"IGSF11","152404","IGSF11","immunoglobulin superfamily member 11","1"
"TET2","54790","TET2","tet methylcytosine dioxygenase 2","1"
"FBXL19-AS1","283932","FBXL19-AS1","FBXL19 antisense RNA 1","1"
"ZNF429","353088","ZNF429","zinc finger protein 429","1"
"TRIM36","55521","TRIM36","tripartite motif containing 36","1"
"TNFSF8","944","TNFSF8","TNF superfamily member 8","1"
"C11orf97","643037","C11orf97","chromosome 11 open reading frame 97","1"
"ARL5C","390790","ARL5C","ADP ribosylation factor like GTPase 5C","1"
"CMPK1","51727","CMPK1","cytidine/uridine monophosphate kinase 1","1"
"HPRT1","3251","HPRT1","hypoxanthine phosphoribosyltransferase 1","1"
"OPRD1","4985","OPRD1","opioid receptor delta 1","1"
"POMGNT1","55624","POMGNT1","""protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)""","1"
"WDYHV1","55093","WDYHV1","WDYHV motif containing 1","1"
"SLC20A1","6574","SLC20A1","solute carrier family 20 member 1","1"
"DPH3","285381","DPH3","diphthamide biosynthesis 3","1"
"GMFB","2764","GMFB","glia maturation factor beta","1"
"DLD","1738","DLD","dihydrolipoamide dehydrogenase","1"
"PNISR","25957","PNISR","PNN interacting serine and arginine rich protein","1"
"MRPL58","3396","MRPL58","mitochondrial ribosomal protein L58","1"
"ADAM19","8728","ADAM19","ADAM metallopeptidase domain 19","1"
"RAB11FIP5","26056","RAB11FIP5","RAB11 family interacting protein 5","1"
"PLAAT5","117245","PLAAT5","phospholipase A and acyltransferase 5","1"
"NPY5R","4889","NPY5R","neuropeptide Y receptor Y5","1"
"TLE2","7089","TLE2","""TLE family member 2, transcriptional corepressor""","1"
"EIF2B2","8892","EIF2B2","eukaryotic translation initiation factor 2B subunit beta","1"
"IDH2","3418","IDH2","isocitrate dehydrogenase (NADP(+)) 2","1"
"SOGA1","140710","SOGA1","""suppressor of glucose, autophagy associated 1""","1"
"SMIM15-AS1","101928630","SMIM15-AS1","SMIM15 antisense RNA 1","1"
"RHCE","6006","RHCE","Rh blood group CcEe antigens","1"
"NUDT8","254552","NUDT8","nudix hydrolase 8","1"
"FTSJ1","24140","FTSJ1","FtsJ RNA 2'-O-methyltransferase 1","1"
"PTPMT1","114971","PTPMT1","protein tyrosine phosphatase mitochondrial 1","1"
"GSTM4","2948","GSTM4","glutathione S-transferase mu 4","1"
"PRDX3","10935","PRDX3","peroxiredoxin 3","1"
"TMEM108","66000","TMEM108","transmembrane protein 108","1"
"FRY-AS1","100507099","FRY-AS1","FRY antisense RNA 1","1"
"FERMT1","55612","FERMT1","fermitin family member 1","1"
"TNFRSF18","8784","TNFRSF18","TNF receptor superfamily member 18","1"
"HSPD1","3329","HSPD1","heat shock protein family D (Hsp60) member 1","1"
"INPP5J","27124","INPP5J","inositol polyphosphate-5-phosphatase J","1"
"S100A6","6277","S100A6","S100 calcium binding protein A6","1"
"ADCY7","113","ADCY7","adenylate cyclase 7","1"
"PTGS1","5742","PTGS1","prostaglandin-endoperoxide synthase 1","1"
"MCF2L2","23101","MCF2L2","MCF.2 cell line derived transforming sequence-like 2","1"
"CLCA4-AS1","105378828","CLCA4-AS1","CLCA4 antisense RNA 1","1"
"TTC39A","22996","TTC39A","tetratricopeptide repeat domain 39A","1"
"TRAM1L1","133022","TRAM1L1","translocation associated membrane protein 1 like 1","1"
"SSH3","54961","SSH3","slingshot protein phosphatase 3","1"
"DICER1","23405","DICER1","""dicer 1, ribonuclease III""","1"
"BDH2","56898","BDH2","3-hydroxybutyrate dehydrogenase 2","1"
"COL9A2","1298","COL9A2","collagen type IX alpha 2 chain","1"
"RABAC1","10567","RABAC1","Rab acceptor 1","1"
"PSME1","5720","PSME1","proteasome activator subunit 1","1"
"SLX4","84464","SLX4","SLX4 structure-specific endonuclease subunit","1"
