"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","p_mesor","mesor_CTL","mesor_AD","BHQ","Bonf"
"1531","Lipid","Phosphatidylserine (PS)","1-palmitoyl-2-oleoyl-GPS (16:0/18:1)","1-palmitoyl-2-oleoyl-GPS (16:0/18:1)",4446618,"HMDB0012357",5283499,"C13880","0.203314255418751","1.02150301922388","1.05626241232041",0.49261714733241,1
"1533","Lipid","Phosphatidylserine (PS)","1,2-dioleoyl-GPS (18:1/18:1)","1,2-dioleoyl-GPS (18:1/18:1)",4943103,"HMDB12390",6438639,NA,"0.676640966695581","1.00727735216596","1.00664591332603",0.863292431106732,1
"1537","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)",4450224,"HMDB0007973",5287971,NA,"0.148607349188867","1.00261081070196","0.982723731645723",0.418024989444942,1
"1538","Lipid","Sphingomyelins","stearoyl sphingomyelin (d18:1/18:0)","stearoyl sphingomyelin (d18:1/18:0)",4956085,"HMDB0001348",6453725,"C00550","0.490821475921724","1.02399678517921","1.01067216099422",0.751120145148313,1
"1539","Lipid","Phosphatidylcholine (PC)","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",4940699,"HMDB0007972",6436017,"C13875","0.948910867583274","0.980348019612995","0.984631265276062",0.985455907636282,1
"1547","Lipid","Ceramides","N-stearoyl-sphingosine (d18:1/18:0)*","N-stearoyl-sphingosine (d18:1/18:0)*",4446678,"HMDB0004950",5283565,NA,"0.50060662806694","1.02254401002499","0.995609225541476",0.756567497864583,1
"158","Nucleotide","Pyrimidine Metabolism, Thymine containing","5,6-dihydrothymine","5,6-dihydrothymine",84456,"HMDB0000079",93556,"C00906","0.18290283650556","1.07810928464531","0.953146715000892",0.467418359958653,1
"1628","Lipid","Primary Bile Acid Metabolism","glycochenodeoxycholate","glycochenodeoxycholate",NA,"HMDB0000637",12544,"C05466",NA,NA,NA,NA,NA
"171","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","hypoxanthine","hypoxanthine",768,"HMDB0000157",790135398638,"C00262","0.968467543604665","1.02480894686474","1.02474594961423",0.986121899868292,1
"172","Nucleotide","Purine Metabolism, Guanine containing","guanine","guanine",744,"HMDB0000132",135398634,"C00242","0.498791888265372","1.02613977358029","1.0118679997343",0.756567497864583,1
"179","Lipid","Fatty Acid, Dihydroxy","9,10-DiHOME","9,10-DiHOME",8142232,"HMDB0004704",9966640,"C14828",NA,NA,NA,NA,NA
"180","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","linoleate (18:2n6)","linoleate (18:2n6)",4444105,"HMDB0006270,HMDB0000673",5280450,"C01595","0.670067522122904","1.12859303480881","1.08821220478762",0.863292431106732,1
"1830","Lipid","Fatty Acid Metabolism","acetyl CoA","acetyl-CoA",392413,"HMDB0001206",444493,"C00024","0.0110124512817226","1.07643069278741","0.932461296778293",0.101147437232541,1
"1869","Xenobiotics","Benzoate Metabolism","2-hydroxyhippurate (salicylurate)","2-hydroxyhippurate (salicylurate)",9835,"HMDB0000840",10253,"C07588",NA,NA,NA,NA,NA
"189","Amino Acid","Lysine Metabolism","N6,N6,N6-trimethyllysine","N6,N6,N6-trimethyllysine",140379,"HMDB0001325",440120,"C03793","0.894654220760133","0.980813904142492","0.976127620151018",0.970312998099637,1
"192","Amino Acid","Polyamine Metabolism","N-acetylputrescine","N-acetylputrescine",109095,"HMDB0002064",122356,"C02714","1.30919453674261e-06","1.13625944184317","0.90339599711286",0.000223452828608183,0.00102379012773272
"194","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-formylmethionine","N-formylmethionine",388809,"HMDB0001015",439750,"C03145","0.0796544735440234","0.983470967638864","0.937222289107209",0.311362146118476,1
"197","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","S-adenosylhomocysteine (SAH)","S-adenosylhomocysteine (SAH)",16788012,"HMDB00939",439155,"C00021","0.718569407751739","0.913273894517151","0.913182380533556",0.88352402022305,1
"2028","Xenobiotics","Drug - Cardiovascular","metoprolol","metoprolol",4027,"HMDB0001932",4171,"D02358",NA,NA,NA,NA,NA
"2029","Lipid","Fatty Acid, Dicarboxylate","azelate (C9-DC)","azelate (C9-DC)",2179,"HMDB0000784",2266,"C08261","0.0726205436103948","1.07104515737851","1.18882677657746",0.294244896908439,1
"2048","Xenobiotics","Drug - Analgesics, Anesthetics","3-(N-acetyl-L-cystein-S-yl) acetaminophen","3-(N-acetyl-L-cystein-S-yl) acetaminophen",75765,NA,83967,NA,"0.281797053735209","0.902424178493074","1.17531249543089",0.57089454927703,1
"2049","Xenobiotics","Drug - Analgesics, Anesthetics","4-acetaminophen sulfate","4-acetaminophen sulfate",75741,"HMDB0059911",83939,"C06804","0.965456665692541","1.09370672326899","1.10743381419554",0.98562286236497,1
"2050","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","eicosapentaenoate (EPA; 20:5n3)","eicosapentaenoate (EPA; 20:5n3)",393682,"HMDB0001999",446284,"C06428","0.137676431380598","1.15534582190747","1.03233431579442",0.406137058442901,1
"2051","Amino Acid","Leucine, Isoleucine and Valine Metabolism","methylsuccinate","methylsuccinate",9922,"HMDB0001844",10349,NA,"0.0528153512421344","1.07687565377333","0.988244755867929",0.253384077738338,1
"2054","Amino Acid","Leucine, Isoleucine and Valine Metabolism","ethylmalonate","ethylmalonate",11263,"HMDB0000622",11756,NA,"0.759150014749797","0.97914247365202","0.994633788465569",0.907247335700692,1
"208","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-diphosphate (ADP)","ADP",5800,"HMDB0001341",6022,"C00008","0.556202383808681","1.0284518417642","0.995194368789895",0.80996324792996,1
"209","Nucleotide","Purine Metabolism, Adenine containing","adenosine 5'-monophosphate (AMP)","AMP",10239183,"HMDB0000045",6083,"C00020","0.026873257612095","0.927385809617144","1.03002709031441",0.183410875940409,1
"212","Amino Acid","Polyamine Metabolism","5-methylthioadenosine (MTA)","5-methylthioadenosine (MTA)",388321,"HMDB0001173",439176,"C00170","0.852210136519121","0.922947830421394","0.952003612337995",0.954426803347665,1
"213","Nucleotide","Purine Metabolism, Adenine containing","N6-methyladenosine","N6-methyladenosine",92307,"HMDB0004044",102175,NA,"0.224640919347694","1.0123349726977","1.09536515470231",0.509253341039299,1
"215","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","adenosine 5'-diphosphoribose (ADP-ribose)","adenosine 5'-diphosphoribose (ADP-ribose)",3674071,"HMDB0001178",192,"C00301","0.520757784709149","0.99850987075664","0.965951594231655",0.774206440385085,1
"229","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","arachidonate (20:4n6)","arachidonate (20:4n6)",392692,"HMDB0001043",444899,"C00219","0.912099041750937","1.15285402655926","1.13560561634048",0.974229514779851,1
"231","Amino Acid","Urea cycle; Arginine and Proline Metabolism","arginine","arginine",227,"HMDB0000517",6322,"C00062","0.302290900286751","0.96151254276918","0.981867803410833",0.585127435703563,1
"232","Amino Acid","Urea cycle; Arginine and Proline Metabolism","argininosuccinate","argininosuccinate",805,"HMDB0000052",60150382,"C03406","0.77338852598374","1.0168725794525","1.00176639841948",0.914231134001948,1
"233","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","ascorbate (Vitamin C)","ascorbate (Vitamin C)",10189562,"HMDB0000044",54670067,"D00018,C00072","0.352514346991234","1.5282321325197","1.31571806982159",0.641084231039872,1
"234","Amino Acid","Alanine and Aspartate Metabolism","aspartate","aspartate",5745,"HMDB0000191",5960,"C00049","0.0921915025279419","1.00259084980603","1.05591124205713",0.32654303345177,1
"240","Amino Acid","Tyrosine Metabolism","3-(4-hydroxyphenyl)lactate","3-(4-hydroxyphenyl)lactate (HPLA)",9010,"HMDB0000755",9378,"C03672","0.936824199744804","0.975827174802124","0.980024940410206",0.980985333482778,1
"249","Amino Acid","Histidine Metabolism","carnosine","carnosine",388363,"HMDB0000033",439224,"C00386","0.169501221607361","1.12395069050973","1.01600467474823",0.446296145780998,1
"250","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","biliverdin","biliverdin",10628548,"HMDB0001008",5280353,"C00500","0.121665224688539","1.13802149576554","0.962802398530564",0.377548435343006,1
"254","Lipid","Ketone Bodies","3-hydroxybutyrate (BHBA)","3-hydroxybutyrate (BHBA)",428,"HMDB0000442,HMDB0000357,HMDB0000011",9431844192135,"C03197,C01089","0.0831766908957102","1.30428680944155","1.11683065905965",0.317288645270465,1
"264","Lipid","Sterol","7-dehydrocholesterol","7-dehydrocholesterol",388534,"HMDB0000032",439423,"C01164","0.638367038121137","1.2204751051275","1.27786196453858",0.855125158042566,1
"266","Lipid","Sterol","cholesterol","cholesterol",4937803,"HMDB0000067",5997643256411025408,"C00187","0.816108953216053","0.98799721500643","0.989976173259369",0.940652997158688,1
"267","Lipid","Phospholipid Metabolism","choline phosphate","phosphocholine",119298,"HMDB0001565",1014,"C00588","0.510119861572434","1.02416527745029","1.01662568617618",0.762120797195272,1
"269","Amino Acid","Glutathione Metabolism","CoA-glutathione*","CoA-glutathione*",10128089,NA,46873828,"C00920","0.287066421107276","1.03545406604746","0.975066378816315",0.574132842214552,1
"270","Cofactors and Vitamins","Pantothenate and CoA Metabolism","coenzyme A","CoA",311,"HMDB0001423",87642,"C00010","0.13851054350525","1.06247664557052","0.965746763472104",0.406137058442901,1
"272","Lipid","Corticosteroids","corticosterone","corticosterone",5550,"HMDB0001547",5753,"C02140","0.793418538561247","1.09358412721457","1.07476277934268",0.923293596956689,1
"273","Lipid","Corticosteroids","cortisone","cortisone",361685,"HMDB0002802",222786,"C00762",NA,NA,NA,NA,NA
"275","Amino Acid","Creatine Metabolism","creatinine","creatinine",568,"HMDB0000562",588,"C00791","0.674816885235694","0.977405416601124","0.992841372707359",0.863292431106732,1
"278","Amino Acid","Glutathione Metabolism","cysteinylglycine","cysteinylglycine",58762,"HMDB0000078",439498,"C01419","0.325598735549093","0.97740496005782","0.932751080354465",0.606233836189026,1
"279","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystine","cystine",575,"HMDB0000192",67678,"C00491","0.725599163588295","1.02524574128521","1.01674213784629",0.884743671893229,1
"290","Carbohydrate","Aminosugar Metabolism","glucosamine-6-phosphate","glucosamine-6-phosphate",8013767,"HMDB0001254",440997,"C00352","0.961639573173625","0.942911538864232","0.976032274116171",0.98562286236497,1
"291","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose 6-phosphate","glucose 6-phosphate",19952394,"HMDB0001401",5958,"C00092","0.223097204857968","0.942246135043712","1.07116378236998",0.509253341039299,1
"294","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose-6-phosphate","mannose 6-phosphate",19969422,"HMDB0001078",439198,"C00275","0.230019606838923","0.940709451206402","1.04353701875912",0.513929521565822,1
"297","Lipid","Sphingosines","sphingosine","sphingosine",4510275,"HMDB0000252",5280335,"C00319","0.228484523079948","0.976950938384728","0.947551063731592",0.512248692800825,1
"298","Nucleotide","Pyrimidine Metabolism, Cytidine containing","2'-deoxycytidine 5'-monophosphate","dCMP",5414501,"HMDB0001202",13945,"C00239","0.842010271683613","0.997993039117275","1.01225580223993",0.951995487316341,1
"301","Cofactors and Vitamins","Ascorbate and Aldarate Metabolism","dehydroascorbate","dehydroascorbate",812,"HMDB0001264",440667,"C05422","0.00221376597665182","0.852539381533786","1.0016425404558",0.0343323945079043,1
"302","Lipid","Secondary Bile Acid Metabolism","deoxycholate","deoxycholate",389318,"HMDB0000626",222528440355,"C04483","0.27284285965916","0.991695042009837","1.22185777006119",0.562383754050323,1
"309","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","dihydroxyacetone phosphate (DHAP)","dihydroxyacetone phosphate (DHAP)",3833110,"HMDB0001473",668,"C00111","0.082085697929609","0.969449983909033","1.08056411736211",0.316211900398789,1
"310","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cystathionine","cystathionine",811,"HMDB0000099",439258,"C02291","0.196382810895853","0.99934381868002","1.14470818596199",0.487528121017641,1
"313","Lipid","Sphingolipid Synthesis","sphinganine","sphinganine",3014,"HMDB0000269",3126,"C00836","0.205307868979548","0.983888953510597","0.951164116381351",0.49261714733241,1
"327","Cofactors and Vitamins","Riboflavin Metabolism","flavin adenine dinucleotide (FAD)","FAD",559059,"HMDB0001248",643975,"C00016","0.297460328590081","1.01246704400337","1.00062915072623",0.582917039775881,1
"330","Energy","TCA Cycle","fumarate","fumarate",10197150,"HMDB0000134",444972,"C00122","0.0511562511984576","0.982242849849439","1.02287404329818",0.249707702842572,1
"331","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamate","gamma-glutamylglutamate",83831,"HMDB0011737",92865,"C05282","0.00694740020048487","1.03436981363845","1.15442710013044",0.0717802770755537,1
"335","Carbohydrate","Nucleotide Sugar","guanosine 5'-diphospho-fucose","guanosine 5'-diphospho-fucose",NA,NA,NA,NA,"0.1493631746128","0.913449065382192","0.976187823188576",0.418645170420106,1
"338","Xenobiotics","Food Component/Plant","gluconate","gluconate",10240,"HMDB0000625",106903085666,"C00257","0.336787444967672","1.00556875003226","0.95659164894702",0.621150429162074,1
"339","Lipid","Fatty Acid, Dicarboxylate","glutarate (C5-DC)","glutarate (C5-DC)",3618533,"HMDB0000661",7434418048,"C00489","0.0234653275305649","0.9262330564262","1.00832670274018",0.170468812489963,1
"340","Amino Acid","Glycine, Serine and Threonine Metabolism","glycine","glycine",730,"HMDB0000123",750,"C00037","0.273661602492444","0.985746428517166","1.00188713561492",0.562383754050323,1
"342","Lipid","Primary Bile Acid Metabolism","glycocholate","glycocholate",9734,"HMDB0000138",10140,"C01921",NA,NA,NA,NA,NA
"344","Amino Acid","Creatine Metabolism","guanidinoacetate","guanidinoacetate",743,"HMDB0000128",763,"C00581","3.8557387508289e-05","0.941812621306323","1.15174872517026",0.00167510427952678,0.030151877031482
"348","Nucleotide","Purine Metabolism, Guanine containing","2'-deoxyguanosine","2'-deoxyguanosine",163230,"HMDB0000085",135398592,"C00330","0.633490577519602","1.01427261573005","1.04712430671896",0.855125158042566,1
"35","Amino Acid","Glutamate Metabolism","S-1-pyrroline-5-carboxylate","S-1-pyrroline-5-carboxylate",10140206,"HMDB0001301",11966181,"C04322","0.424263436957564","1.15678920172686","1.06666656918761",0.686902707455104,1
"355","Amino Acid","Histidine Metabolism","histidine","histidine",752,"HMDB0000177",6274,"C00135","0.891053036187075","0.976860367595702","0.974790293332043",0.970312998099637,1
"356","Lipid","Corticosteroids","cortisol","cortisol",NA,"HMDB0000063",5754,"C00735","0.472255629316195","0.904130156857752","0.989831808100023",0.735665143675826,1
"358","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","hypotaurine","hypotaurine",96959,"HMDB0000965",107812,"C00519","0.287854977863878","0.97588598830497","1.04131570027245",0.574241307881512,1
"361","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","inosine","inosine",21241953,"HMDB0000195",6021,"C00294","0.865520543574732","0.974258395739091","0.985433625129573",0.962783876351978,1
"363","Lipid","Inositol Metabolism","myo-inositol","myo-inositol",10239179,"HMDB0000211",892,"C00137","4.61828275279926e-07","0.915209526556544","1.05975593599668",0.000154176892976084,0.000361149711268902
"370","Lipid","Inositol Metabolism","inositol 1-phosphate (I1P)","inositol 1-phosphate (I1P)",17215924,"HMDB0000213",440194,"C01177","0.0464538645539271","0.871084615914493","0.97155820430803",0.23844162698195,1
"376","Amino Acid","Leucine, Isoleucine and Valine Metabolism","isoleucine","isoleucine",769,"HMDB0000172",6306,"C06418,C00407,C16424","0.395878775938464","0.957036735719754","0.966531261349441",0.665757425341675,1
"381","Amino Acid","Lysine Metabolism","2-aminoadipate","2-aminoadipate",456,"HMDB0000510",92136,"C00956","0.000555563442993889","0.763513452624283","0.994496535150934",0.0131651700733703,0.434450612421221
"382","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","3-sulfo-L-alanine","3-sulfo-L-alanine",65718,"HMDB0002757",72886,"C00506","0.892554386672441","0.981883271490163","1.00576020846266",0.970312998099637,1
"391","Amino Acid","Urea cycle; Arginine and Proline Metabolism","citrulline","citrulline",810,"HMDB0000904",9750,"C00327","0.0922936500090702","0.981411608986648","1.04711392276002",0.32654303345177,1
"392","Amino Acid","Lysine Metabolism","saccharopine","saccharopine",141086,"HMDB0000279",160556,"C00449","0.0132251018727981","0.851553326691574","1.07780175669371",0.112413365918784,1
"397","Amino Acid","Leucine, Isoleucine and Valine Metabolism","leucine","leucine",NA,"HMDB0000687",6106,"C00123","0.273409346443272","0.948031536793783","0.965103699043065",0.562383754050323,1
"407","Amino Acid","Lysine Metabolism","lysine","lysine",5747,"HMDB0003405",5962,"C00739,C00047","0.385363217769101","0.96166014596429","0.97433827749794",0.662316563286675,1
"409","Energy","TCA Cycle","malate","malate",510,"HMDB0031518,HMDB0000156,HMDB0000744",525,"C00149,C00711,C00497","0.0646264763634904","0.984213645157386","1.01646959178426",0.276163412657101,1
"41","Amino Acid","Histidine Metabolism","homocarnosine","homocarnosine",8418848,"HMDB0000745",8923510243361,"C00884","8.62915756119909e-06","1.33236145811971","1.04074765074584",0.000674800121285769,0.00674800121285769
"415","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","methionine","methionine",5907,"HMDB0000696",6137,"C00073","0.731045038170289","0.966877468877829","0.968400257442035",0.886321271083978,1
"418","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)","methylmalonate (MMA)","methylmalonate (MMA)",473,"HMDB0000202",487,"C02170","0.872643098179544","0.919799182357947","0.922862157636548",0.96385155759379,1
"424","Lipid","Long Chain Saturated Fatty Acid","palmitate (16:0)","palmitate (16:0)",960,"HMDB0000220",985,"C00249","0.983481423108669","1.11939708913907","1.11163382446862",0.991469754788719,1
"428","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide reduced (NADH)","NADH",388299,"HMDB0001487",439153,"C00004","0.326511348866769","0.972984043717074","0.929733361061745",0.606489013809533,1
"432","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide","nicotinamide",911,"HMDB0001406",936,"C00153","0.503441121168296","0.968924395638641","0.993331846204181",0.757097993756937,1
"437","Lipid","Medium Chain Fatty Acid","pelargonate (9:0)","pelargonate (9:0)",4574394,"HMDB0000847",8158,"C01601","0.41690303135069","1.01613410023321","1.04351771831942",0.681289941950935,1
"439","Lipid","Long Chain Saturated Fatty Acid","stearate (18:0)","stearate (18:0)",5091,"HMDB0000827",5281,"C01530","0.991879033825924","1.09991201233115","1.09456072540935",0.993149045392923,1
"444","Amino Acid","Urea cycle; Arginine and Proline Metabolism","ornithine","ornithine",6026,"HMDB0000214",6262,"C00077","0.023543007351555","0.985171108166373","1.06971327241894",0.170468812489963,1
"445","Nucleotide","Pyrimidine Metabolism, Orotate containing","orotate","orotate",942,"HMDB0000226",967,"C00295","0.753512743417101","1.0207742480428","1.03361934733935",0.906579836766111,1
"448","Amino Acid","Glutathione Metabolism","glutathione, oxidized (GSSG)","glutathione, oxidized (GSSG)",58835,"HMDB0003337",65359,"D00031,C00127","0.359298052527547","0.960467999892307","1.04997051197894",0.645910522015038,1
"452","Lipid","Long Chain Monounsaturated Fatty Acid","palmitoleate (16:1n7)","palmitoleate (16:1n7)",393216,"HMDB0003229",445638,"C08362","0.709194700653774","1.104999985125","1.12137709075472",0.879950912239352,1
"460","Amino Acid","Phenylalanine Metabolism","phenylalanine","phenylalanine",5910,"HMDB0000159",6140,"C00079","0.0578686858179101","0.906880462278539","0.95392688996036",0.266195954762386,1
"461","Energy","Oxidative Phosphorylation","phosphate","phosphate",1032,"HMDB0001429",1061,"C00009","0.439108857879583","0.965574513662749","0.988126222135708",0.700781891554763,1
"463","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","phosphoenolpyruvate (PEP)","phosphoenolpyruvate (PEP)",980,"HMDB0000263",1005,"C00074","0.324669117604395","0.932767266894884","0.996524139947125",0.606233836189026,1
"469","Lipid","Sphingolipid Synthesis","phytosphingosine","phytosphingosine",21238683,"HMDB0004610",122121,"C12144","0.0449363833215912","1.01736786482487","0.958788361775288",0.23844162698195,1
"480","Amino Acid","Urea cycle; Arginine and Proline Metabolism","proline","proline",128566,"HMDB0000162,HMDB0003411",8988145742614,"C00148,C000763","0.458250640128865","0.999465052531164","1.00566755454129",0.718140281724995,1
"482","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","lactate","lactate",592,"HMDB0000190",612,"C00186","0.177149904943465","0.947831279048735","0.979922656762233",0.460236630118902,1
"487","Lipid","Eicosanoid","prostaglandin E2","prostaglandin E2",4444059,"HMDB0001220",5280360,"C00584,DG00448,D00079","0.179137132533341","0.932626454094921","1.00976040690015",0.462484474581878,1
"49","Amino Acid","Polyamine Metabolism","putrescine","putrescine",13837702,"HMDB0001414",1045,"C00134","0.000180036354937533","1.0967871439136","0.941965790968278",0.00542366162608315,0.140788429561151
"491","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxal","pyridoxal",1021,"HMDB0001545",1050,"C00250","0.845377943226675","1.01272459124877","1.0189743505033",0.951995487316341,1
"493","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine phosphate","pyridoxamine phosphate",1024,"HMDB0001555",1053,"C00647","0.6039081981964","0.980359175932501","0.983163040698334",0.83937027059994,1
"496","Amino Acid","Glutathione Metabolism","glutathione, reduced (GSH)","glutathione, reduced (GSH)",111188,"HMDB0000125",124886,"D00014,C00051","0.0328478205984191","1.12417542422508","0.993108229140496",0.194263017833588,1
"498","Cofactors and Vitamins","Vitamin A Metabolism","retinol (Vitamin A)","retinol (Vitamin A)",393012,"HMDB0000305",445354,"C00473","0.0319991736583349","1.14361033625931","0.842465119752299",0.194263017833588,1
"50","Amino Acid","Polyamine Metabolism","spermidine","spermidine",1071,"HMDB0001257",1102,"C00315","0.0868228592544042","1.27420021062174","1.14322796662584",0.321779506810161,1
"500","Cofactors and Vitamins","Riboflavin Metabolism","riboflavin (Vitamin B2)","riboflavin (Vitamin B2)",431981,"HMDB0000244",493570,"C00255","0.197339584962252","1.00394612234298","0.968970653547292",0.487624333865014,1
"501","Xenobiotics","Drug - Topical Agents","salicylate","salicylate",331,"HMDB0001895",338,"C00805","0.345833756389127","1.50037184944097","1.37519677417987",0.631873825925928,1
"503","Amino Acid","Glycine, Serine and Threonine Metabolism","serine","serine",5736,"HMDB0000187",5951,"C00065","0.0216740313066107","0.966855899208421","1.00967130727328",0.162972043093938,1
"504","Amino Acid","Tryptophan Metabolism","serotonin","serotonin",5013,"HMDB0000259",5202,"C00780",NA,NA,NA,NA,NA
"507","Amino Acid","Polyamine Metabolism","spermine","spermine",1072,"HMDB0001256",1103,"C00750","0.131995944396745","1.64540165582424","1.40418232457298",0.400712161515924,1
"512","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","taurine","taurine",1091,"HMDB0000251",1123,"C00245","0.0195067484814641","0.972533870067572","1.03624375693729",0.152542773125049,1
"519","Lipid","Long Chain Saturated Fatty Acid","myristate (14:0)","myristate (14:0)",10539,"HMDB0000806",11005,"C06424","0.766362767976936","1.08548761674015","1.0976869665028",0.911803042739117,1
"533","Amino Acid","Urea cycle; Arginine and Proline Metabolism","urea","urea",1143,"HMDB0000294",1176,"C00086","0.0306632874006846","0.874157878265732","1.01399376771407",0.19040951841372,1
"535","Nucleotide","Pyrimidine Metabolism, Uracil containing","uridine","uridine",5807,"HMDB0000296",6029,"C00299","0.196262201549318","0.978953301054542","1.00218436419999",0.487528121017641,1
"536","Nucleotide","Pyrimidine Metabolism, Uracil containing","2'-deoxyuridine","2'-deoxyuridine",13118,"HMDB0000012",13712,"C00526","0.606401766976283","1.12526860409991","1.09033522295012",0.83937027059994,1
"537","Amino Acid","Histidine Metabolism","trans-urocanate","trans-urocanate",643824,"HMDB0000301",736715,"C00785","0.104537173330388","1.30074290281847","1.04919748310834",0.349886135257737,1
"55","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","1-methylnicotinamide","1-methylnicotinamide",8305504,"HMDB0000699",457,"C02918","0.132204268121622","0.977787869484926","0.92737882010898",0.400712161515924,1
"561","Amino Acid","Glutamate Metabolism","glutamate","glutamate",591,"HMDB0000148",33032,"C00025,C00217","0.000207689434291","0.946929677601282","1.02498028173636",0.00601530139316896,0.162413137615562
"563","Amino Acid","Glutamate Metabolism","glutamine","glutamine",5746,"HMDB0000641",5961,"C00064","0.0628807340573505","0.952884176793978","1.03401135539812",0.273181855738045,1
"564","Amino Acid","Glycine, Serine and Threonine Metabolism","threonine","threonine",6051,"HMDB0000167",6288,"C00188","0.00313011031661272","0.934360310710331","1.00371705540261",0.0437097547784133,1
"565","Amino Acid","Tryptophan Metabolism","tryptophan","tryptophan",6066,"HMDB0000929",6305,"C00078","0.491967179154767","0.928646252859881","0.951078006827537",0.751402996287164,1
"566","Amino Acid","Leucine, Isoleucine and Valine Metabolism","valine","valine",6050,"HMDB0000883",6287,"C00183","0.0659052760284313","0.942911272143584","0.977291856161967",0.279095856272924,1
"568","Cofactors and Vitamins","Vitamin B6 Metabolism","pyridoxamine","pyridoxamine",1023,"HMDB0001431",1052,"C00534","0.00290711342753224","1.06161148483704","0.957229481916332",0.0413338672787311,1
"572","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glucose","glucose",71358,"HMDB0000122",5793,"C00031","0.830130462589915","1.07078396587776","1.05962891652465",0.944922884636555,1
"62","Lipid","Fatty Acid, Dihydroxy","12,13-DiHOME","12,13-DiHOME",8412123,"HMDB0004705",10236635,"C14829",NA,NA,NA,NA,NA
"73","Nucleotide","Pyrimidine Metabolism, Cytidine containing","cytidine 2',3'-cyclic monophosphate","cytidine 2',3'-cyclic monophosphate",369711,"HMDB0011691",23421172,"C02354",NA,NA,NA,NA,NA
"796","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","alpha-ketobutyrate","alpha-ketobutyrate",2829426,"HMDB0000005",58,"C00109",NA,NA,NA,NA,NA
"798","Nucleotide","Purine Metabolism, Adenine containing","adenosine","adenosine",54923,"HMDB0000050",60961,"C00212","0.798056602141375","1.05713942976584","1.05778830081819",0.92731094037824,1
"799","Amino Acid","Glycine, Serine and Threonine Metabolism","betaine","betaine",19951173242,"HMDB0000043",247,"C00719","0.0226407497012897","1.21244943899816","1.08723848804823",0.1686196787277,1
"800","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","cysteine","cysteine",5653,"HMDB0000574",5862,"C00097","0.100929147449378","0.996063509375677","0.903911620677948",0.343664718008743,1
"803","Carbohydrate","Fructose, Mannose and Galactose Metabolism","mannose","mannose",141983,"HMDB0000169",8.23084396801857e+21,"C00159,C02209,C00936","0.669097059028913","1.01785347195654","0.99341121989943",0.863292431106732,1
"806","Amino Acid","Glycine, Serine and Threonine Metabolism","dimethylglycine","dimethylglycine",653,"HMDB0000092",673,"C03626","0.0911859214456116","1.10409809720178","0.992498213932738",0.32654303345177,1
"811","Amino Acid","Alanine and Aspartate Metabolism","alanine","alanine",5735,"HMDB0000161",5950,"C00041","0.0166042239281497","0.963025541123135","1.00185794333155",0.132494929712378,1
"815","Amino Acid","Tyrosine Metabolism","tyrosine","tyrosine",5833,"HMDB0000158",6057,"C00082","0.0836772747652106","0.926379398690652","0.963619052252531",0.31764868381745,1
